,0,1,2,3,4,5,6,7,8,9,10,11,12
2000-05-26,0.0,0.0,0.1211071085419312,0.843678932633374,1.6360961346928438,2.2967343291127147,2.995164239475478,3.49214912232922,3.823124758475083,4.266754388273575,4.370753633126179,4.0260737094803165,3.962606489057416
2000-05-27,0.0,0.0,0.0,0.0,0.0102082749705425,0.0781743245650137,0.3256508574620331,0.5525935973128473,0.7596726581930973,0.7775051918989011,0.2899933628472349,0.0353107974279739,0.0
2000-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21976709897143e-05,0.0599722132600322,0.1134873741845615,0.0920855378352489
2000-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-30,0.0,0.0,0.0,0.0129200159880343,0.1374000332517478,0.5373400813315135,0.8921973069718522,1.5991019964613895,2.052189853296646,2.308230607021135,2.0543012345138405,2.0089196156560174,1.9458158006761976
2000-05-31,13.887970710524474,14.563090134268707,14.142207701871282,13.24297796343522,12.18714497569015,11.148058030965345,10.300969772607818,9.547109562044342,9.027887272413404,8.5894549150913,9.231970565261785,9.661219230931223,9.685939983668892
2000-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-05,0.0,0.0,0.0013529892554115,0.3019188549232228,1.5214935572598005,4.378509530709622,7.43755534476701,10.910753652110138,13.27832780146997,16.110915709271357,18.10787032952716,16.81564938716727,15.870763013157369
2000-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-08,3.934424667645637,3.74414525362726,3.867025019941999,4.008780716509869,4.143015716556617,4.2756898893662845,4.283382159109463,4.394680591020353,4.457065007568183,4.420116831892034,4.277480821986485,4.347598672313106,4.356738695826005
2000-06-09,14.571652377401293,14.910734980726508,15.070605905066662,14.837168482411126,14.699131036637027,14.680626684329503,14.677537029172706,14.759396333994058,14.796931804848713,14.57002987744636,14.273519968687053,14.500948351626558,14.743237924200857
2000-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-11,29.209404961944127,31.840484274649985,33.416496698921264,33.500820995260604,33.00233677237692,31.87851192197363,30.78224781266202,29.31743815229604,27.63211918842325,24.57958865554042,21.75220459849384,22.275452652195288,22.92162836990805
2000-06-12,62.19370949786831,60.34057470858116,60.89947147510162,61.88422408826759,63.29068340698572,63.16599809514884,61.34203368669935,58.98972346858957,56.70245093502935,54.1240235840901,51.23613065091164,51.448912490517934,51.91698506451183
2000-06-13,52.943714925112815,52.69471831284089,53.09584102670576,53.016558493509606,54.32372494465561,55.39673495502058,55.30689928587331,54.91108419641569,54.66717680630434,53.66010834830424,51.87173204418251,53.02392300767266,53.98949894713052
2000-06-14,0.0,0.0,0.0,0.0,0.0,0.0140481377514045,0.2367286672268198,1.3417834021080777,2.27802653501819,4.458329651792457,8.258772757105532,8.772405623954377,8.199758583862216
2000-06-15,7.362544775810667,5.847471832648904,3.3855598269824174,2.8671789920873243,1.6968758865275666,0.7337538986068359,0.054679227830549,0.0161345994044529,0.0018725153491651,0.0015796817390171,0.0,0.0,0.0
2000-06-16,26.615469086617875,29.265623418239617,22.21429647535246,18.69901659672249,14.153855082895786,9.10584742563782,5.651147400221674,4.000120671753117,2.538583015373141,1.4499965244471271,0.7262447938410223,0.207750980640317,0.0059650860010454
2000-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
