date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2008-07-04,91230.5099283854,81694.3550415039,82205.1119140625,79089.1999651672,76888.8848746366,77233.2280273438,76551.8046524139,74896.6345130657,73967.4489969978,72724.2244728663,72480.0473967252,70160.321243641,71246.0516357422,71480.7954738451,71549.5309244792,70081.5380859375,70081.5380859375,70081.5380859375
2008-07-05,91181.1595052083,81572.3919677734,82086.69515625,78944.284590217,76728.206940407,77075.7873019366,76392.0117304454,74721.8623720366,73783.5432459402,72534.3276734711,72287.4585964255,69958.9590297965,71043.1026000977,71277.5033542799,71346.1383463542,69880.291015625,69880.291015625,69880.291015625
2008-07-06,91385.2075195313,81712.5470581055,82230.629296875,79078.9488206608,76857.8834166061,77202.5616403499,76510.0712188903,74844.0103212554,73909.3836312773,72648.6311428931,72404.410838506,70041.4247819768,71159.3880004883,71401.1008406929,71471.8768880208,69960.302734375,69960.302734375,69960.302734375
2008-07-07,91653.9016927083,81945.4642944336,82465.846328125,79303.7430209992,77070.8708030523,77416.7895370269,76718.451481802,75046.4732792295,74109.2294282205,72839.0812069473,72594.4157079409,70211.8665743096,71344.2758178711,71589.1120074728,71660.8026041667,70129.6962890625,70129.6962890625,70129.6962890625
2008-07-08,91537.8374023438,81907.903137207,82424.363984375,79286.5134914908,77066.791015625,77412.0935505612,76718.4288863679,75055.9121262123,74124.2349634962,72863.123640163,72619.0782453981,70259.5959983648,71377.5366821289,71619.2446501359,71690.0192708333,70178.4755859375,70178.4755859375,70178.4755859375
2008-07-09,91058.7993164063,81581.4155273437,82089.911015625,78999.9987870721,76809.1240552326,77147.8859209947,76461.031834768,74823.618904903,73906.4344892877,72657.0583207325,72418.0366545377,70071.2609465843,71192.7264404297,71435.1965013587,71506.1942708333,69989.884765625,69989.884765625,69989.884765625
2008-07-10,91252.0738932292,81729.8348388672,82240.0248828125,79131.3377537818,76934.8884220567,77277.0924433319,76594.2554558851,74945.1705953664,74019.9300627729,72775.2073672715,72532.8372752569,70204.4035019986,71301.7111206055,71538.9580502717,71608.4264322917,70124.7802734375,70124.7802734375,70124.7802734375
2008-07-11,91160.083984375,81650.3720703125,82159.903203125,79055.3978030454,76861.7722202035,77203.4676221391,76521.3826370696,74874.5798760776,73950.6488298308,72707.3451465894,72465.3529002569,70139.3063226744,71235.8533935547,71472.9358865489,71542.3561197917,70059.73828125,70059.73828125,70059.73828125
2008-07-12,90980.1884765625,81380.9336547852,81894.082578125,78751.146832703,76540.6237054869,76887.3198104644,76208.3528665326,74538.5136213632,73599.2011420238,72355.8103158602,72108.9308112158,69789.7990552326,70864.7127685547,71097.1179517663,71165.1686197917,69711.80078125,69711.80078125,69711.80078125
2008-07-13,91376.3979492187,81744.5696411133,82260.0828515625,79110.8777990645,76890.4693904433,77237.9624023438,76552.0818909057,74879.5768285291,73939.9943154681,72686.9742576025,72440.198442851,70101.4096566134,71193.2438354492,71429.3073624321,71498.4292317708,70022.18359375,70022.18359375,70022.18359375
2008-07-14,91301.7869466146,81794.3906860352,82303.914375,79198.1291177349,77001.2657249273,77344.7015913843,76662.7633853387,75012.3822231951,74086.4263398949,72843.2030357443,72600.009364298,70279.1099427689,71369.1419677734,71604.8158542799,71673.8236328125,70200.0146484375,70200.0146484375,70200.0146484375
2008-07-15,91195.0833333333,81760.7542114258,82267.0311328125,79191.9705538416,77011.8717932413,77350.7663058429,76668.398273765,75037.3897999731,74123.8207602688,72883.5668472782,72644.3892872432,70322.8772029433,71425.9862670899,71664.4875169837,71734.3231770833,70242.8330078125,70242.8330078125,70242.8330078125
2008-07-16,91143.6027018229,81569.1851196289,82081.5151171875,78949.984244377,76743.0215615916,77089.0168010013,76408.4722235217,74744.61972993,73809.6258102484,72565.8113291751,72319.9443894478,70000.6318586483,71080.1051025391,71313.49609375,71381.8354166667,69922.302734375,69922.302734375,69922.302734375
2008-07-17,91345.2376302083,81596.3614501953,82117.207421875,78921.453647492,76675.6842341933,77029.1686702245,76342.4322487837,74642.3399110991,73685.2646057929,72425.747422085,72173.6513136772,69828.7685546875,70908.2011108398,71141.5833050272,71209.9200520833,69750.4423828125,69750.4423828125,69750.4423828125
2008-07-18,91175.3323567709,81509.3342285156,82027.3436328125,78877.937804787,76655.5728243096,77001.9814728213,76309.430126076,74642.0308795797,73706.9707926788,72447.200499832,72201.9206843964,69847.719771984,70957.6224365234,71197.5925186821,71267.8582682292,69767.1826171875,69767.1826171875,69767.1826171875
