,0,1,2,3,4,5,6,7,8,9,10,11
2021-02-01,0.0,0.0,0.0,0.006547144934352281,0.012194648099523855,0.010219453996796843,0.03273497198769508,0.19030093169902237,0.5555922740909822,0.5294649924362455,0.15792273726230546,0.2883429357265348
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.008834361520286856,0.1513737021734861,0.6813622172907543,0.6714802817655514,0.38336661885541173,0.3311581204828096
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.00010760949156504134,0.0012142266325748884,0.024132133780785152,0.6001864334512458,1.0414990690689951,1.0519259873603817,1.0381078613358985
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0003399246533915097,0.01176582456437826,0.25608473762423106,0.7576855334441923,1.003925064278326,1.08413368575399
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,5.932925845454072e-05,0.0017013492910474552,0.016433708198966442,0.417722655483291,1.0476476804960562,1.0691300895845335
2021-02-06,0.0,0.0,0.0008887145712745406,0.0014957424096930796,0.0011168092898953428,0.0009124499555814892,0.0032208380439248787,0.005846725628880956,0.007627889380947041,0.10828337447199225,0.5837545483808687,0.6913369850756517
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001060465325198745,0.0007294390104443783,0.004101786757150831,0.04235793683410561,0.4024944763864832,0.7492116371263885
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00012020926224453592,0.003559917740658897,0.004510993678956046,0.014700999539673668,0.1592625024759564,0.28114760659480553
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,6.270532609225951e-05,0.0008759644305135739,0.0020031951456663914,0.01624524088567956,0.09747133487995377,0.3097600107967177
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,5.727654224189038e-06,0.000830390431182174,0.0030518681068554716,0.011116239844348414,0.08571871730465254,0.351844032198753
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,7.518451105469932e-05,0.0009038902352825391,0.0018672526942494824,0.01190258246663804,0.049695217250534746,0.2723281030452001
2021-02-12,0.0,0.0,0.0,0.0,0.0,5.1229633529675884e-05,0.0008758349285118447,0.0010766181251039078,0.002128188220376265,0.008720570332605548,0.03986822924976508,0.242532780239379
2021-02-13,0.0,0.0,0.0006791592804288704,0.0008763173669771284,0.0014794138650741726,0.0009227306156307815,0.003342358394373403,0.0015458618859617286,0.003996767478688084,0.007183841687665178,0.020777044270983754,0.1104409860660526
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.00014656474712173258,0.0010295283463462304,0.003934902210059004,0.009715823565966468,0.03655096805721213,0.1104409860660526
2021-02-15,0.0,0.0,0.0,0.0013264958971482394,0.0003711759204019354,1.0463381410627524e-05,0.0009608365531837857,0.0044669002902608355,0.005654712661944578,0.007220645169311131,0.023767586813820383,0.20124550810422123
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,7.074149910281618e-05,0.0004184250055701751,0.001900580271459378,0.005613467527871487,0.020438646390524236,0.1473245438675321
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0001367242191072604,0.0008105101689672889,0.003145432097436692,0.0042713715485582365,0.003930403987853431,0.11632218958110788
2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010540193222220587,0.0013664334516465036,0.01211268075838128,0.19566673502566098
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00011262206594201871,0.0008146766832147558,0.001192775131068208,0.0031651934118472206,0.006116287038110555,0.009976850315948242
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009408977136996065,0.006797538336033382,0.1398983682683756
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,8.294386461572302e-05,0.0004186604968621569,0.0014106322237812162,0.0020090311128990136,0.0024951929332348802,0.008706699905671859
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,6.270532609225951e-05,0.0004445723698492374,0.0006135201359864669,0.0008221925982540982,0.0019875927197529285,0.11079443355024238
2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,6.270532609225951e-05,0.0004437332106636235,0.0016951862837198915,0.0008098669290608753,0.0004322005952769369,0.14186521028026813
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012300917425149152,0.00032779085294220857,0.0019875927197529285,0.11355831156567513
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.00013010354394577269,0.0006690465732856339,0.0020796935402361315,0.0015255815268354121,0.0038854777195103203,0.0073526780102900514
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002947460300448246,0.0014364652270622785,1.925497866586593e-05,0.002167472090800127,0.12496727111159597
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875927197529285,0.11079443355024238
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861958385138988e-05,0.0002353161284087869,0.0,0.0018499479076503455,0.11984432719196678
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.00010288373920821495,0.0012150608762027603,0.0007062839613579525,0.0010354541804833968,0.0010143481043696156,0.0,0.0
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,7.074149910281618e-05,0.0004159072377340434,0.00169962673339917,0.00026825662039112424,0.00034635644283314665,0.11417113168218586
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,7.113656153513189e-05,0.0007321509048306559,0.0016087577151976107,0.0018724693520269936,0.0,0.006471890669746119
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.00014187806063794804,0.0006383935563499314,0.0011132985982518382,4.843413797170842e-05,0.00021221993254814895,0.10371138192041054
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,6.52329099948363e-05,0.0002147971922837025,0.0011142815665500466,0.0007869643976466301,0.0,0.0055505979979352015
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00013010354394577269,0.0005684043894547351,0.00034955808929132263,0.0007330870327306972,0.00021221993254814895,0.10048685756907234
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00037250854564240264,0.00022249020233869673,0.001009879867626972,2.181385007560759e-05,0.0017542555077324723,0.008162302232762684
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0001183290272535973,0.0005455827383592117,0.0016856941572536994,4.487039359975217e-05,0.0,0.008314476013367957
2021-03-10,0.0,0.0,0.0016098419207130452,0.005011509714898724,0.00695146821476334,0.0009414250959464379,0.0,1.6869323297765438e-05,0.000138703059692237,6.317419371429355e-05,0.00021221993254814895,0.10140815024088325
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6869323297765438e-05,0.0017735859948862624,0.000473559181255755,0.0,0.007853829677462497
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046058805402606786,0.00021149270565597197,0.004200050196750294,0.0
2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,4.047949519567435e-06,0.00029780537901104927,0.0002732162726490148,4.036009124402335e-05,0.0,0.0
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.00015749015189122457,0.002660265370414299,0.0069318749080764935,0.003947135681276183,0.0,0.0
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.00019396937922369463,0.0032375284253361343,0.014456421739446055,0.010449824703763958,0.0,0.0
2021-03-16,0.0,0.0,0.0008596815665077903,0.007217815399789712,0.026094167581899613,0.011436743302190081,0.017735692596683842,0.014313172169323578,0.022749214383479634,0.02196312759494664,0.009702837464656217,0.0
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017300414278567406,0.0005431255467840369,0.0,0.006471890669746119
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.00037250854564240264,0.0003180664360829713,0.0024928224516882957,0.001411022229593889,0.0,0.006471890669746119
2021-03-19,0.0,0.0,0.0,0.0007340677215744133,0.0008457643410486417,0.0017710528378221708,0.0005350454905799907,0.009158531109131993,0.029618058456686948,0.007881961359095139,0.00027557177096507174,0.1318661068543983
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.00022868356794366752,0.0013946005574629748,0.0016896864418129347,0.00011037429521729356,0.00027557177096507174,0.1318661068543983
2021-03-21,0.0,0.0,0.0,0.0,0.00039603638794435486,0.0006053514835064503,0.004095944275024278,0.005960351743743132,0.01999379448060156,0.013694054979360234,0.014745467716217623,0.17836511230160243
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0003238675167863389,0.0013327969434539704,0.000859278069457206,0.0006640830234265603,0.0,0.0
2021-03-23,0.0,0.0,0.0,3.0078463686399158e-05,0.0004853646366175273,0.0006563150913295766,0.0003070027090724445,0.00021872481489217466,0.0021993789109743403,0.0020489921340871024,0.0,0.004629305326124284
2021-03-24,0.0,0.0,6.97399876632922e-05,0.0006898206532784888,0.0012882811268053653,0.0017157813318093688,0.0016185967578611156,0.000731778864581358,0.0008369569601396677,0.0005253003924780482,0.0,0.0
2021-03-25,0.0,0.0,0.0,3.0078463686399158e-05,0.000840035263295682,0.0021209749436040927,0.002807146115657731,0.0014667083706176671,0.0040807335282281336,0.038338111940419334,0.08848906248167872,0.4567807509512763
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0005676957328805448,0.0025745345696282698,0.0016237278577606437,0.004090905523143302,0.038338111940419334,0.08848906248167872,0.4567807509512763
2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.000460289011839684,0.0008218381877315993,0.0023006847187598827,0.0006857621227318073,0.0,0.006471890669746119
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,4.047949519567435e-06,0.00029780537901104927,0.000283781860557398,0.00022655167952188407,0.0,0.0
2021-03-29,0.0,0.0,0.0,0.0,1.4001137999067443e-05,0.00039180562087112405,0.0010589030904473301,0.0013065401903795946,0.0021196710482467673,0.000570691280979352,0.0,0.0
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.00019623842592130896,0.0005208911113899994,0.001634995089153577,0.002644836265390328,0.0012754464402808514,0.0,0.0
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.00040983245005687046,0.0022017659557333783,0.00254625218244644,0.0007957262677671915,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0001304014488255066,0.0005066787192081466,0.0011719971200051412,0.0014154073194594641,0.0029675806562453537,0.0022025785076249093,0.00015078535781507232,0.0,0.0
2021-04-02,0.0,0.0029130427561489783,0.0069622017257033935,0.005426886424753754,0.0060503695804066835,0.012965827495315189,0.02073244195907819,0.013084447535639566,0.008293020563975613,0.004422015373522987,0.0,0.0055505979979352015
2021-04-03,0.0,0.0,0.0,0.0,0.001155738383179654,0.0014880727166191531,0.00215339937369392,0.0024525904171886696,0.0009379701463327574,6.0457091410800405e-05,0.0,0.0055505979979352015
2021-04-04,0.0,0.0,0.0,0.0,0.0038445707205177616,0.0064411952833232,0.006689834777877085,0.003969464324479293,0.002320183462224573,0.0012218307336234711,0.0,0.005089951662029743
2021-04-05,0.0,0.0,0.001294389795688304,0.0028011370889821554,0.0017321951278027393,0.0016463193614600644,0.0020318880214622156,0.0015091114740201825,0.0025174545233074687,0.0011010664421340606,0.0,0.006932537005651579
2021-04-06,0.0,0.0,0.0006907093180907703,0.002891984223150642,0.004093047781093964,0.003499464324841724,0.005440303844395436,0.003833965264265377,0.0032167045737109975,0.00045888749092473554,0.0,0.0
2021-04-07,0.0,0.0,0.00324612095630995,0.00414895185775074,0.002468670587380583,0.0039586693040506256,0.0069267893582317785,0.0053108014170987735,0.00400807065989611,0.001242860801833155,0.0,0.0055505979979352015
2021-04-08,0.0,0.0,0.0018051274214537678,0.0032125055685426167,0.003897709639078341,0.004258341714252827,0.006768360825439056,0.005814313163710976,0.0030427604337013516,0.0003402906839222116,0.0,0.0
2021-04-09,0.0,0.0,0.0018051274214537678,0.0032125055685426167,0.003897709639078341,0.004258341714252827,0.00610810137339487,0.004869371216218527,0.0030427604337013516,0.0003402906839222116,0.0,0.0
2021-04-10,0.0,0.0,0.0,0.0007417327532725069,0.0022216479285029006,0.003113932844257187,0.00451675607018573,0.00469778512482667,0.005959964885148674,0.0020513604578927375,3.111614178326334e-06,0.0
2021-04-11,0.0,0.0,0.0,6.925184374010342e-05,0.0016242269454925372,0.002500023169916165,0.00360577653528313,0.004875015797238715,0.002751778526161145,7.196084058827938e-05,0.0,0.0
2021-04-12,0.0,0.0,0.0,0.0004814749810668797,0.0028373491503760374,0.0032351780566341262,0.0030039129801717754,0.0022516645666650864,0.0035876712237245547,0.0009230349612349595,0.0,0.0055505979979352015
2021-04-13,0.0,0.0,0.0,5.5432760815339806e-05,0.0019779967362993037,0.0029202232917601447,0.003778441619770144,0.002213193968374393,0.001330586501964849,5.339505968997789e-05,0.0,0.0
2021-04-14,0.0,0.0,0.0005298315019067965,0.0008612957075949952,0.0023346072475050857,0.0037801843416305136,0.005454100759249809,0.002096249449969331,0.0013379139952123206,6.753229553636051e-05,0.0,0.0
2021-04-15,0.0,0.0,3.5522402494278447e-06,0.001877267685999593,0.004095800882406063,0.0035838403349819697,0.003376879869813272,0.0018268599304182777,0.0018063081399524652,2.565215719022007e-05,0.0,0.006011244333840662
2021-04-16,0.0,0.0,0.002595640010585653,0.005942280018295679,0.005080089795836265,0.006366647767079513,0.008516496583855294,0.004861049346192217,0.0034708281290450633,0.0017884444513672642,0.0,0.0
2021-04-17,0.0,0.0,0.006841044788204349,0.010647708024810243,0.007618870396525085,0.006998880626492349,0.004149941391167424,0.0035954107541830297,0.003982398084634863,0.0018197619296136845,0.0,0.006932537005651579
2021-04-18,0.0,0.0,0.006841044788204349,0.012499771870477818,0.010313023493840303,0.012564169644598833,0.01399262474309553,0.011584525197918668,0.008720028531204238,0.003000769519252186,0.0,0.006932537005651579
2021-04-19,0.0,0.0,0.000387527455519421,0.0035650988646176948,0.0054500586577832305,0.005335361930201091,0.0035251457351668167,0.0034506935808507346,0.0028947123306184617,9.136802414381654e-05,0.0,0.006932537005651579
2021-04-20,0.0,0.0,3.5522402494278447e-06,0.0036924239030819285,0.006078481907398515,0.005982066401236766,0.006079134567585836,0.0038166807958335087,0.002534223489915609,0.0005419988900205295,0.0,0.0
2021-04-21,0.0,0.0,0.000387527455519421,0.003415648817354766,0.005834821409539772,0.005094289765562468,0.006743505268696736,0.006696751040067411,0.006582119789314976,0.00853936040897597,0.03127005166300923,0.15212901398660272
2021-04-22,0.0,0.0,0.000387527455519421,0.0023449419219430693,0.0036203255935387093,0.004008515525733863,0.004500241646764923,0.004353713175460814,0.0028354347253399833,0.008104778364108747,0.0312658536773515,0.15212901398660272
2021-04-23,0.0,0.0,0.001642511073098583,0.003949611826427535,0.005088177553977649,0.005749491161019651,0.007379698142703303,0.0061899463499433885,0.004901765802406957,0.0031390332594999847,0.0,0.007853829677462497
2021-04-24,0.0,0.0,0.0018611293631131149,0.0038687543225856603,0.005016857038653475,0.005388017325916552,0.005397819307181995,0.0036724807168349908,0.0035167022855986016,0.0013215499328560378,0.0,0.006471890669746119
2021-04-25,0.0,3.540187598417045e-05,0.002861804036009531,0.011084548281981755,0.011721613739554531,0.010608999988034856,0.012577411329255888,0.007301364000117271,0.0029503223460477924,4.855187961315081e-05,0.0,0.0
2021-04-26,0.0,0.0,0.002549716193784042,0.004994016671416966,0.005458138269036062,0.007471575846647747,0.009017241839233909,0.004960896983831839,0.0021004857307383024,6.525940918409028e-05,0.0015954934161575816,0.007213092448617193
2021-04-27,0.0,0.0,0.007846801072065764,0.010792644273057664,0.00826080927605661,0.010449897437674289,0.01238120695137915,0.008102932985968403,0.004363556637013383,0.0007484401570816929,0.0,0.007393183341557037
2021-04-28,0.0,0.0,0.0013302374874985278,0.0033599530925607878,0.0015986740576944148,0.004198440731886369,0.005521019918709125,0.002757223013635306,0.003276460009056838,0.0010277310349307439,0.0,0.006932537005651579
2021-04-29,0.0,0.0,0.001106465136940387,0.00289329615322275,0.0031114449554569823,0.003929835311807643,0.004574264247985894,0.0045088308749469275,0.004597188026852894,0.0015364955670216598,0.0,0.004629305326124284
2021-04-30,0.0,0.0,0.0025167096542650673,0.005628697902867287,0.004673826408075448,0.005039967059501652,0.008347745579277106,0.006025869717619669,0.004770401152557022,0.0015364955670216598,0.0,0.004629305326124284
2021-05-01,0.0,0.0,0.0016011152530571822,0.0036377105529709387,0.0019244311452851067,0.004566502488644153,0.006630219561988274,0.002782882198452098,0.002959529985660652,0.0006039713709440373,0.0,0.006932537005651579
2021-05-02,0.0,0.0,0.0019889641311439917,0.004883944677179112,0.002677632304321652,0.004448983001245951,0.005886138340024296,0.0043241448214463105,0.004679112798744439,0.0015364955670216598,0.0,0.004629305326124284
2021-05-03,0.12422135048229997,0.03552640759181105,0.046153739110682886,0.06711980165382331,0.06844164729376298,0.0844713114575888,0.11197876858714453,0.07653987317510395,0.02010859793938765,0.0015364955670216598,0.0,0.004629305326124284
2021-05-04,0.12422135048229997,0.03552640759181105,0.046153739110682886,0.06711980165382331,0.06844164729376298,0.08515699299047569,0.1356083073884962,0.382180178663519,0.23934098534652365,0.07900182543384579,0.003488456664152341,0.004629305326124284
2021-05-05,0.0,0.0,0.005483611354711632,0.016957590767036894,0.014096725772020627,0.017213045946901734,0.05205534585731319,0.41223154059475364,0.7201751402768293,0.8000262329745522,0.784924524257387,0.7699148037774616
2021-05-06,0.0,0.0,0.0038344163112020596,0.010882945429579429,0.011737736379113038,0.013214997872639802,0.03231343891008225,0.2097391865353466,0.6125264676607677,0.7758201232353239,0.7845669095426362,0.7699148037774616
2021-05-07,0.008253138493420797,0.0015583210612834608,0.013283004717491637,0.024036606543353527,0.030105432950419852,0.050512939030986394,0.08115172421447896,0.22753133109528925,0.5850727066319046,0.766819058582242,0.7845669095426362,0.7699148037774616
2021-05-08,0.008253138493420797,0.0016503717910388855,0.010742414593169188,0.031295603841955524,0.0362029086454598,0.051356854182360794,0.063532246576794,0.09812482684322903,0.32393657352482214,0.44524284152393384,0.25483687034226626,0.004629305326124284
2021-05-09,0.0,9.20507297554247e-05,0.01051307240157732,0.027641977237271808,0.023282859071297637,0.02416387018789094,0.03447318684502046,0.07036331885916133,0.3669937988158542,0.6179533256568961,0.7229230732876814,0.6470377893379082
2021-05-10,0.0,0.0,0.003947983103859092,0.017649090241667168,0.019743486760387872,0.019309514074614804,0.024827625290008377,0.04720880544063244,0.31447735403038846,0.5787647239686747,0.7137108019903416,0.6409146608082285
2021-05-11,0.0,0.0,0.0036615202240323683,0.03193349089886499,0.026162276882924843,0.022422072922264613,0.03848095575126521,0.05394225902475586,0.26133227997853253,0.49962133651213503,0.6487915181807508,0.5621305936157865
2021-05-12,0.0,0.0,0.0025290446549097925,0.018745352272407253,0.01993127102697627,0.018296193237166535,0.024142481685462455,0.038482480388593546,0.22939667174903425,0.4768748903224841,0.6074168513697542,0.5463142691857586
2021-05-13,0.046087054977516057,0.004062808888084913,0.004092520852623255,0.013678927962876168,0.018676897747983045,0.02125752043249214,0.027426327651312452,0.0467924321126404,0.22926974092999958,0.4031137743449487,0.5467846985566637,0.499666571032384
2021-05-14,0.046087054977516057,0.004062808888084913,0.0030759019362860025,0.030640124347679862,0.028848802418077392,0.02418744704802074,0.03777971847324132,0.059010436188432824,0.2547737816321888,0.4218099025525312,0.5808988425118453,0.48222769289174483
2021-05-15,0.018194543685095623,0.004927839300695904,0.016807510648486026,0.034482306681197075,0.03039336276744009,0.023496363096385975,0.024608570403643674,0.02005113445512415,0.09808822370955188,0.27145989160081907,0.4229700593815568,0.48687797127915977
2021-05-16,0.018194543685095623,0.004927839300695904,0.016807510648486026,0.034482306681197075,0.03039336276744009,0.023734336615208216,0.02432291693769848,0.0170116973720454,0.08938090189726194,0.2554277240811064,0.40959868214845285,0.48687797127915977
2021-05-17,0.018194543685095623,0.004927839300695904,0.015909169920720365,0.03301770610003473,0.029182890636913008,0.023717851022149756,0.024609248735655856,0.018225563332217035,0.06878825610229886,0.20076898862795356,0.3712210591423621,0.35507576316058365
2021-05-18,0.046087054977516057,0.004062808888084913,0.0017461352912783784,0.013781028964074982,0.013151277925007207,0.019293984168826616,0.024594730350228293,0.022093812944703643,0.08697371179358873,0.22423331218232173,0.46743907976606447,0.364194729337504
2021-05-19,0.018194543685095623,0.004927839300695904,0.016807510648486026,0.034482306681197075,0.03039336276744009,0.023426781870950056,0.022910816449756493,0.01627314043492393,0.08984664984855667,0.2568027868513426,0.40959868214845285,0.48687797127915977
2021-05-20,0.010629519212746264,0.01855643834050685,0.026442316530833388,0.07296011992131567,0.056792840811231655,0.03875471396603466,0.031293573177985534,0.018405492845830238,0.06878825610229886,0.20076898862795356,0.3712210591423621,0.35507576316058365
2021-05-21,2.869404347670421e-05,0.022767615136804198,0.04948077523370373,0.14109909416053198,0.13415207933432483,0.10408423907323697,0.0655173224772393,0.03091006085602239,0.07221067339275028,0.20076756956478475,0.3712210591423621,0.35507576316058365
2021-05-22,0.09897270522936762,0.022259869060481188,0.05284403242750004,0.13236541862882215,0.16846195060723443,0.16119009421748848,0.106881401622507,0.05234733733013613,0.07470851479812221,0.20076756956478475,0.3712210591423621,0.35507576316058365
2021-05-23,0.0,0.00490933350153485,0.019996751810976775,0.07740051474495976,0.15440680787687655,0.24155492103132764,0.23669260258971106,0.10830293369542657,0.07602175896639576,0.20076756956478475,0.3712210591423621,0.35507576316058365
2021-05-24,0.0,0.0013013094821144643,0.005060555930214206,0.050923828872772824,0.11041436979694942,0.2058685942500104,0.2507892763686794,0.13778384455249107,0.08016235988530343,0.20076756956478475,0.3712210591423621,0.35507576316058365
2021-05-25,0.0,0.010963492200653013,0.013484914613014234,0.06616624180984225,0.0969518668270515,0.1817001893915515,0.3097125589319897,0.26526472196464185,0.12290823298625338,0.20845300810509645,0.3712210591423621,0.35507576316058365
2021-05-26,0.0,2.9611106101228313e-06,0.006880364906911206,0.05591524532349607,0.0879367714677618,0.17142977399364243,0.30449323787234206,0.29633346644500935,0.1771428335044963,0.23831243095272917,0.3178055913786912,0.36175339046079336
2021-05-27,0.00992574976457564,0.0032197085779250177,0.007708896524702931,0.02081168322894356,0.024484444610792508,0.030803828800230387,0.0389730213498564,0.04883137264821963,0.09127502080390819,0.14536450389349112,0.18852548263451807,0.18298327169581208
