,0,1,2,3,4,5,6,7,8,9,10,11
2000-03-05,16.8060527801514,15.5834204134734,15.6626538375328,13.8004413550628,12.9445709369801,11.7531419644411,11.3967971129603,10.9911028796709,10.1196411650858,9.90106972203114,9.93910942077639,9.93910942077639
2000-03-06,17.5860903422038,16.6484886169434,16.7175053475917,15.2759964259804,14.5689813805636,13.5638146148331,13.2708485554594,12.9066708214758,12.1226651697983,11.9688492052483,11.9509477983441,11.9509477983441
2000-03-07,17.9936513264974,17.0516188027203,17.1066659861598,15.6306834768742,14.9665966699994,14.0464313024762,13.7651716428709,13.4363581527899,12.7083306583358,12.586263853131,12.6078020597759,12.6078020597759
2000-03-08,17.1798199971517,16.0344413315041,16.1206692136568,14.3782813917661,13.591057699698,12.4999101046859,12.1706305514757,11.7902045775477,10.9611123450009,10.7869755369244,10.8075398093776,10.8075398093776
2000-03-09,15.719556427002,14.555391317174,14.61787793682,12.8284275623078,12.0683742180073,11.0314573002958,10.723210156264,10.3517850171571,9.58708602528515,9.31427004265066,9.24475859257217,9.24475859257217
2000-03-10,16.2665420532227,14.88740139284,14.9919483930215,12.9630347393929,12.1220774574886,10.9845673484364,10.6274448409325,10.237289704431,9.372391933865,9.1888479984168,9.23734369110645,9.23734369110645
2000-03-11,15.8902425130208,14.6108005689538,14.7034253584471,12.8239131413454,12.0374236576141,10.9578620998339,10.6333069452887,10.2395837717453,9.41596468701778,9.15905428799721,9.10906961006032,9.10906961006032
2000-03-12,15.2025225321452,14.032003574095,14.0795612466746,12.2423759785104,11.4352521018376,10.3067863639744,9.96897045924044,9.55639450381506,8.67923694186743,8.46387137210735,8.49703750610354,8.49703750610354
2000-03-13,14.1555642445882,12.8928901617078,12.942457541104,11.0054565456742,10.1940614750777,9.08489325073947,8.75778802861521,8.36979640999232,7.53499690397285,7.35060855981078,7.30530382792159,7.30530382792159
2000-03-14,14.3666600545247,13.2265082981276,13.2698896327695,11.5556650689308,10.8376305716379,9.83441630396351,9.54188523747195,9.15940124134966,8.37778487970803,8.11809715502193,8.02826829876818,8.02826829876818
2000-03-15,14.4540846506755,13.3735085141832,13.4560606930905,11.8758214774707,11.1542120171603,10.1022075039217,9.79701209602968,9.3737059395188,8.4855747222901,8.28827247619631,8.25375227677199,8.25375227677199
2000-03-16,14.6506070454915,13.5350975700047,13.5326698186297,11.5472711495474,10.6117160898037,9.32015990333997,8.92869941891831,8.49478531911319,7.5240264610008,7.37933536876335,7.47669754028323,7.47669754028323
2000-03-17,15.4577632904053,14.0382111646127,14.1248181500197,12.0037361821384,11.117828342902,9.92189952368022,9.55263156992709,9.15395535427319,8.27546303360549,8.0735543800123,8.11518687867283,8.11518687867283
2000-03-18,16.4004983266195,14.7615212758382,14.89730766121,12.6014208665131,11.7132419505447,10.5520630014354,10.2038114880897,9.82513354052071,9.01849435405967,8.76820185112234,8.67887860348355,8.67887860348355
2000-03-19,14.6655581156413,13.4841934756956,13.5337044054521,11.5885017936112,10.7330817288192,9.56553412251094,9.20267642942844,8.7868429858276,7.87779950742373,7.67841433900776,7.71779564305359,7.71779564305359
2000-03-20,13.0905548095703,11.7319113468779,11.7407518057988,9.4970215925934,8.5003759797919,7.10779303188986,6.69207652635379,6.18997635247337,5.13004922749087,4.83640256939515,4.90547051680716,4.90547051680716
2000-03-21,13.8853387196859,12.4695990797402,12.5212628433987,10.3470955625494,9.45466535659062,8.25996093311534,7.89607774136545,7.49923895248264,6.65290930948146,6.37022604508837,6.34465289868808,6.34465289868808
2000-03-22,14.855957921346,13.3827797765317,13.579192719149,11.992752857073,11.4531305403937,10.6723108532785,10.4882916375574,10.1301386665148,9.47058767153891,9.18165076284703,8.79815227441623,8.79815227441623
2000-03-23,12.2233507792155,11.2479815607486,11.2407483711096,9.47480419510652,8.61626398399397,7.38842211317746,7.01148718361816,6.54766734987004,5.5522564263992,5.30498992457535,5.38912226359054,5.38912226359054
2000-03-24,14.9350683848064,13.6877132415772,13.7906016777302,12.0429594946246,11.3437045041846,10.4183086219876,10.1550221414806,9.84137222726747,9.25353837660799,8.86537178501942,8.69591765152785,8.69591765152785
2000-03-25,16.2043891906739,15.5988213691159,15.6129398185175,14.526386087837,13.9193391224695,12.9991490068107,12.7456100353297,12.3525907702719,11.5663115418988,11.3330346540972,11.2207680283931,11.2207680283931
2000-03-26,12.6835857391358,11.824664522254,11.8118587201583,10.1956906122519,9.38881603220784,8.24155510650286,7.8930801836795,7.46853470251091,6.56366913877889,6.33347328648426,6.41087209467304,6.41087209467304
2000-03-27,10.0095713297526,8.84593784498134,8.85583850378276,6.98441030082978,6.15481769218644,4.98284143908273,4.63584752784806,4.2008353698937,3.29577542528699,3.01480000813802,3.02207389965395,3.02207389965395
2000-03-28,13.7318181355794,12.480058730858,12.6464783591786,11.113363182122,10.5468556479802,9.8088055665466,9.62842672247638,9.34504636514072,8.83934505132987,8.52302981289955,8.05416085761891,8.05416085761891
2000-03-29,15.1422375996908,13.5282168512759,13.7996839822937,11.9787471852405,11.3672812608184,10.6025247595776,10.4232423417174,10.1258681214886,9.53289485036595,9.37770198475232,8.77965878938375,8.77965878938375
2000-03-30,13.9856328328451,12.5890608856644,12.7318201233144,10.8168495881642,10.0514815638305,9.02062597165167,8.71715263523828,8.34207252819272,7.56601568151405,7.31034911184605,7.16110141151836,7.16110141151836
2000-03-31,13.5224376678467,12.4992894214133,12.5599647010424,11.0027232258033,10.2978401769406,9.30499781904553,9.01963312336727,8.62430198703686,7.82155424047403,7.55729798981639,7.35425047623488,7.35425047623488
2000-04-01,17.287281926473,16.0804505887239,16.1398588728631,14.2057420744118,13.2968450051767,12.0285332033004,11.6414599528484,11.1906784130401,10.1859313164229,10.028141449437,10.0780876761989,10.0780876761989
2000-04-02,15.0008286794027,14.3312243641287,14.3808499317973,13.2515953848549,12.6034287124715,11.6555068487409,11.3876522739274,11.0326003895598,10.2862109855369,10.1114169843269,9.99329458537858,9.99329458537858
2000-04-03,14.1220705668132,13.3119420922321,13.3128435478357,11.9405975504125,11.2460958127622,10.2305780958856,9.95050823813989,9.54634203584379,8.71479412125956,8.52559802893438,8.38127081352371,8.38127081352371
2000-04-04,13.2739336649577,11.9161924610967,12.0306264855396,10.1381945941466,9.38413176763629,8.3754382867923,8.07608385297016,7.72785794464699,7.00366607477639,6.75099369395866,6.63320586890507,6.63320586890507
2000-04-05,14.1359916687012,13.0455039535744,13.1132014687491,11.4140616071986,10.6237027405431,9.50891366717462,9.16790351140236,8.76156667330457,7.87433500878609,7.69427654381957,7.70150273640951,7.70150273640951
2000-04-06,13.3339159647624,12.2082127336143,12.3015720089733,10.6783273953918,10.0097183994515,9.11677567931434,8.86200070297508,8.54071170537162,7.8841198673955,7.65922594937416,7.43485312210891,7.43485312210891
2000-04-07,12.7707960764567,11.8493562836578,11.8925885737627,10.3481820749053,9.62006236283236,8.61011120587932,8.29654630141619,7.93363088614217,7.12646541359987,6.99752873507413,7.00925721954883,7.00925721954883
2000-04-08,12.2626974741618,11.4346069722936,11.4818894528794,10.1952097331379,9.60050568555397,8.74345596576563,8.49230959038988,8.14318611710166,7.42068735287518,7.22175953026976,7.11903570744033,7.11903570744033
2000-04-09,11.4441715240479,10.4834295134614,10.5318713264904,9.18317065137501,8.6467862830591,7.89435455936126,7.68602288840475,7.37805380387744,6.76314441539626,6.54718222184619,6.32288503144918,6.32288503144918
2000-04-10,12.9564256032308,11.9345679407535,12.0232298679279,10.6998753622069,10.1871105920701,9.4733618067599,9.28222987060781,8.98702976770545,8.41174319702901,8.17715092283311,7.87802648042378,7.87802648042378
2000-04-11,15.6651747385661,14.5894557621168,14.7844425786044,13.5839070773294,13.1751555690059,12.6913795164262,12.5965593045582,12.4034781831684,12.0473866827694,11.908288863211,11.2554468054521,11.2554468054521
2000-04-12,16.188628133138,15.1419052787449,15.3186157109637,14.0488588373713,13.5261103069972,12.8617027896574,12.7097817730121,12.4618699918292,12.0017090974031,11.7759195038767,11.202638378478,11.202638378478
2000-04-13,14.0458300272624,13.466797461026,13.4287327938153,12.3478364822712,11.8256624615382,11.0757077885771,10.8627063084886,10.5551871071762,9.91346888601044,9.77957063154742,9.55882516158255,9.55882516158255
2000-04-14,12.2843649546306,11.0363251561704,11.0831004745659,9.14696018678927,8.34855662956443,7.2577371399978,6.92114832461294,6.52613870340304,5.66498199745462,5.48402574712583,5.526997904192,5.526997904192
2000-04-15,11.9450094858806,10.5385834569517,10.5424702362996,8.2741442930614,7.34395025142288,6.07627260493138,5.68995925734555,5.23748269343355,4.25193237964021,4.02717945214476,4.0769610689398,4.0769610689398
2000-04-16,12.9905385335287,11.9173361515653,11.9393630104503,10.1879312501732,9.31109775765236,7.97053548878642,7.54692235462181,6.96349331462966,5.7558624267578,5.33390937573984,5.54460497404403,5.54460497404403
2000-04-17,11.9414656321208,10.7846229719079,10.7810198743682,8.88330302407559,8.04810677382051,6.88219839074151,6.52073125861057,6.1001226504377,5.17823019616401,4.98385177381113,5.04488274423704,5.04488274423704
2000-04-18,10.8895272572835,9.54915630506434,9.60576008325336,7.54694220630842,6.66237416948593,5.43393840132092,5.0536955329319,4.61794793870723,3.67845095881711,3.43508907664909,3.54343436391736,3.54343436391736
2000-04-19,11.6448506673177,10.145205378878,10.2466722744178,8.16848105572643,7.39222893286006,6.39517969591867,6.1114670905514,5.78104044596358,5.07218808774599,4.90620690548059,4.64779320432427,4.64779320432427
2000-04-20,11.4711293538412,10.312202652641,10.3852620091932,8.71590474446617,8.05675037525322,7.17659859492863,6.92764085061123,6.6029155589917,5.95120205349394,5.70907398570671,5.46550983629732,5.46550983629732
2000-04-21,11.6343678792318,10.5933106795601,10.6663063370862,9.13220662867769,8.45559493776352,7.53942979834545,7.29402262602571,6.96928881164627,6.32411156171639,6.08029073079427,5.79236969529541,5.79236969529541
2000-04-22,12.7043237050374,11.6027470519578,11.7439539956864,10.3812113795721,9.87465067263003,9.2143552188216,9.05662980039642,8.7864052354019,8.22412471535768,8.14208819071456,7.63590008250458,7.63590008250458
2000-04-23,13.5553445180257,12.7120819147082,12.7415167110633,11.3403380076091,10.6331894667691,9.6872344751468,9.4646683434691,9.17505590051388,8.61466707300258,8.40607287089034,8.0114763025652,8.0114763025652
2000-04-24,12.4516089121501,11.7908308112104,11.8247591493687,10.7301982987858,10.1815552787176,9.37573168962854,9.14433847510298,8.79804761011064,8.07930606323998,7.91107601974949,7.72054908484745,7.72054908484745
2000-04-25,11.1137666066488,10.1562214229418,10.1071191531945,8.34567457429063,7.54869809226386,6.45361912606779,6.11453478367247,5.74456693304649,4.91611532988378,4.78428218725958,4.8884676414624,4.8884676414624
2000-04-26,10.5064108530681,9.44406211410745,9.4871050355992,7.94526972939786,7.29307999989345,6.36419332657744,6.10546956153246,5.73125299738456,4.98566914782117,4.71635514461633,4.50137812965795,4.50137812965795
2000-04-27,11.0295374552409,9.84564029859462,9.80641022897771,7.76486789351662,6.93316675418271,5.81923415962308,5.46134307535436,5.08197110708051,4.24154872187864,4.03304420239999,4.12131291439664,4.12131291439664
2000-04-28,11.213754272461,9.93355336949446,10.0475333261307,8.38875877434481,7.7889643109034,6.98288879394534,6.76056725962485,6.4386995805769,5.84280293782552,5.47412839947327,5.20983088978551,5.20983088978551
2000-04-29,12.130371983846,11.2119759877523,11.2987672783863,10.1923760840234,9.64905558793004,8.75050425474677,8.53352432163683,8.08817894889592,7.26061467771177,6.92194987210365,6.66557963187239,6.66557963187239
2000-04-30,11.8034390767415,10.6209244990694,10.7237033098593,9.07031386896233,8.27862973894395,7.08246234586869,6.74557476902083,6.24879117081599,5.24320054230867,4.93518623583248,4.86761807893453,4.86761807893453
2000-05-01,8.5163506825765,7.17947111820831,7.23290949708206,5.06996327122903,4.11076670853549,2.79703698432314,2.38746622087029,1.94504380959324,0.954456513016339,0.779506533073686,0.924159756041433,0.924159756041433
2000-05-02,7.32640673319503,5.87208314425703,5.92058842246104,3.48527267401948,2.42174610158128,1.0180757149883,0.568943032119933,0.13372621161642,-0.889102375360153,-0.985701162164844,-0.762888771190944,-0.762888771190944
2000-05-03,7.19040451049807,5.62774263464888,5.62407730219462,2.82046012607879,1.5870454455179,-0.041137616387744,-0.584571578246255,-1.08715419833499,-2.29839139396762,-2.43752147790155,-2.08483192042297,-2.08483192042297
2000-05-04,7.15614217122396,5.2063900270324,5.15292437907834,1.54323527018232,0.00211553018562,-1.95366288108386,-2.6381457947848,-3.1545440365569,-4.50465110496236,-4.58241096265385,-3.9749227958813,-3.9749227958813
2000-05-05,6.32919782002767,4.22514791626867,4.1498620321924,0.227885694030363,-1.27367890574942,-3.00238198028211,-3.63755380236222,-3.98639161380714,-5.00709699936851,-5.08507737824408,-4.62802617257097,-4.62802617257097
2000-05-06,8.60889778137209,6.99508756001791,6.87395358761609,3.76908450566287,2.54276538223189,1.11355960451323,0.642209289166715,0.316641039693195,-0.556418124540357,-0.648770453713098,-0.789051437377907,-0.789051437377907
2000-05-07,8.48540522257491,6.72331406966504,6.6504751534298,3.3352175286476,1.93685017338504,0.206682919907848,-0.375619356110292,-0.820600390193363,-1.93928312136802,-2.14084322380296,-2.04712116174528,-2.04712116174528
2000-05-08,8.96804135640463,7.08623195592912,6.87858205773364,3.07200162901103,1.64928050571024,0.030756031781778,-0.612852432926047,-0.91490746229448,-1.82654459917984,-2.0067159826105,-1.54323194403395,-1.54323194403395
2000-05-09,9.80868364969894,8.09270146134975,7.95268686374942,4.67905398159166,3.39419358066783,1.84082567499974,1.28255240893566,0.904216342074108,-0.061282381599313,-0.303928063132503,-0.060439842625613,-0.060439842625613
2000-05-10,8.83973719278976,7.43406216165295,7.52634621981917,5.22897907554687,4.06800945221431,2.36916701218178,1.83129003889957,1.25373584905731,0.038133550573321,-0.354458178895868,0.267651460881837,0.267651460881837
2000-05-11,8.79643592834475,7.39249464947244,7.48943189862132,5.36170181653182,4.48225432905571,3.29163309294603,2.9015767365899,2.47448294582864,1.52145823254995,1.30375829754456,1.4199368192439,1.4199368192439
2000-05-12,8.48335355122885,6.85111248182216,6.92518073334094,4.41271310630424,3.33959735083204,1.85030182147852,1.37173752279159,0.853775709004538,-0.272032612930104,-0.59717956311772,-0.270098682872003,-0.270098682872003
2000-05-13,8.79394683837893,7.47515844815024,7.50283252818377,5.42715100227525,4.49951996172553,3.17027838696009,2.75833173063671,2.25499325633456,1.23208959132069,0.799334578080618,0.954762696383284,0.954762696383284
2000-05-14,7.89519844055178,6.6990880606831,6.71902899760397,4.80446227865019,3.90757107406699,2.62230008443197,2.22575460444142,1.7765845948465,0.791915804074165,0.586425284183406,0.809522213852233,0.809522213852233
