date,0,1,2,3,4,5,6,7,8,9,10,11
2000-06-22,39.81020332785214,38.97484295184796,38.810032399845255,36.41649148108695,35.22192086658625,35.82489561750098,35.86889314081564,35.65369891214754,34.960246639197585,40.53350970165877,42.49550788185813,32.83738708496094
2000-06-23,46.44523710363051,40.201409479035,40.31682977059849,36.45264090395822,36.9963386326441,38.63818007949428,39.39337893026285,39.762940389383786,39.21993093932702,46.32401124771032,48.566295207630496,37.5284423828125
2000-06-24,33.17516955207376,28.715292639694425,28.869843767630517,26.722390108330305,26.824655166730576,26.527555875391265,26.135536283135895,26.403824730281684,25.33129404080625,29.28686607490151,30.35393694097345,23.455276489257812
2000-06-25,13.270067719852223,21.619072643452046,21.696301322527734,25.180477232352494,22.31712640404395,20.135707047218922,18.802784110445426,17.24844632312449,16.65925445484461,17.888434350827318,20.84421667619185,14.073165893554688
2000-06-26,18.399285372565775,20.50729176852684,19.044458882516814,19.54066924031228,18.797571056401924,15.53758962171459,13.924178433608253,12.601794381834802,10.700090073591829,16.226844351170428,19.117640547318892,7.594548225402832
2000-06-27,55.19785802504596,53.751530037634566,54.841548515645165,53.81763413373164,52.05329339649295,51.68871973351818,51.12564795140727,50.40078643118925,51.14669700557598,56.13958005312471,62.34894735162907,53.16183853149414
2000-06-28,27.59892901252298,27.031383367685173,28.471912483729565,27.509588207657142,28.749107174517874,31.418844516635794,31.68247798714505,30.680509986626657,25.7007019707022,35.56325071949069,34.58504378578879,22.78364372253418
2000-06-29,2.8795951955458694,1.0138992314629593,1.2116470166380828,0.09349022289959744,1.9874693127708145,4.14065456333479,5.117960047436901,6.073372953385659,4.322622010475528,7.982546652777719,8.646260946447198,0.0
2000-06-30,33.918975830078125,36.16999691424383,37.43168540440367,39.38573985484655,40.88623946777448,42.041710514441874,42.408916177027734,42.695517755233965,43.890228982454445,47.895282766913276,51.877570273659444,45.56728744506836
2000-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728064512666601,3.66530610935352,0.0,0.0,15.78712272644043
2000-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-04,14.696109603433047,2.7999418091710746,3.182914345595663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-06,37.685545304242304,39.208232444540585,38.89927335421682,38.54435357903978,43.28102244203073,47.347232390701905,51.03300259122812,54.82513242154508,56.933109763442296,53.91785120559951,55.28055038452148,49.99139404296875
2000-07-07,9.421386326060576,16.794691642336254,17.225271358778585,18.17638962767845,18.835138673953967,19.318262371072336,19.655202347918816,21.437643574309927,26.63340785081588,26.958925602799756,27.64027519226074,24.995697021484375
2000-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-17,4.492393381455365,6.447590132290869,5.760006242801923,6.8538504488327945,7.6901434683452425,8.436770108548437,8.873613199864726,9.095624487969543,9.34100472983484,6.504015407993295,4.702755251797763,7.6843581199646
2000-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-20,13.47717913459329,15.474799806306475,16.250861135112864,16.285070622831626,19.196897638283332,21.43128304492887,23.05676444118242,24.648195119039954,26.140089399541683,27.17650774508546,28.216531510786574,23.05307388305664
2000-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
