date,0,1,2,3,4,5,6,7,8,9,10,11
2000-01-30,84207.1455078125,84207.1455078125,85722.9516601563,83758.9506961138,82958.6028180804,79969.6672881155,80027.2417204484,78904.6029756434,77362.2978745404,77105.8963448661,78078.96484375,78078.96484375
2000-01-31,84408.62890625,84408.62890625,85921.9537760417,83961.7557592148,83163.7679966518,80183.6464251894,80241.0510784647,79121.8901769302,77584.0181181066,77329.4172712054,78298.802734375,78298.802734375
2000-02-01,84351.244140625,84351.244140625,85871.5711263021,83902.1985677083,83100.3314732143,80105.722360322,80163.406080163,79037.008203125,77491.903527114,77222.5609654018,78197.1884765625,78197.1884765625
2000-02-02,84300.828125,84300.828125,85820.3198242187,83851.1216947116,83048.0744977679,80049.0582386364,80106.8268512228,78980.0862132353,77432.891429228,77173.875,78152.5473632813,78152.5473632813
2000-02-03,84215.7138671875,84215.7138671875,85726.3308919271,83769.3697666266,82972.3267299107,79995.7332800663,80053.0699728261,78935.4399586397,77399.301171875,77146.4123883929,78114.0971679687,78114.0971679687
2000-02-04,84069.39453125,84069.39453125,85588.5735677083,83620.890625,82819.9907924107,79828.9939630682,79886.6081012228,78761.9708180147,77218.6894301471,76952.7251674107,77926.1743164063,77926.1743164063
2000-02-05,84254.3525390625,84254.3525390625,85787.3400065104,83801.3756260016,82992.48828125,79971.6617246686,80029.8504585598,78894.2173253676,77335.6407284008,77068.9719587054,78053.1083984375,78053.1083984375
2000-02-06,84463.080078125,84463.080078125,85980.0986328125,84015.3165564904,83215.7388392857,80229.6795099432,80287.1985394022,79166.0109834559,77625.1204618566,77371.7094029018,78343.5727539063,78343.5727539063
2000-02-07,84446.1689453125,84446.1689453125,85961.0499674479,83998.6835687099,83199.6025390625,80215.3981119792,80272.8814113451,79152.0607192096,77612.0595128677,77356.0678013393,78326.4926757813,78326.4926757813
2000-02-08,84408.0419921875,84408.0419921875,85927.3917643229,83959.030473758,83157.2241908482,80162.8421815814,80220.5215268342,79095.8151539522,77550.5899356618,77293.2957589286,78267.2109375,78267.2109375
2000-02-09,84270.2744140625,84270.2744140625,85788.2643229167,83821.4224509215,83019.9010881696,80026.5831261837,80084.2419752038,78958.0372817095,77413.7878331802,77142.7080078125,78118.23828125,78118.23828125
2000-02-10,83996.14453125,83996.14453125,85510.9925130208,83548.744541266,82749.8159877232,79766.1809895833,79823.6533203125,78698.8578699449,77159.910144761,76872.9214564732,77845.982421875,77845.982421875
2000-02-11,83864.5185546875,83864.5185546875,85385.2288411458,83415.571088742,82613.8791852679,79619.9243312027,79677.5954483696,78547.9567555147,77003.6924632353,76708.2645089286,77683.955078125,77683.955078125
2000-02-12,84038.2568359375,84038.2568359375,85573.8880208333,83584.8734725561,82775.2603236607,79751.7232185133,79809.9641644022,78672.9049402573,77113.1214384191,76843.4681919643,77829.7368164063,77829.7368164063
2000-02-13,84354.47265625,84354.47265625,85887.9848632813,83902.7265124199,83096.0369698661,80083.4182054924,80141.4488366168,79010.3483340993,77455.433191636,77199.4956752232,78177.4096679688,78177.4096679688
2000-02-14,84376.859375,84376.859375,85884.3740234375,83930.4458633814,83133.2788783482,80156.2225378788,80213.5681470788,79097.0609030331,77560.3655445772,77316.8567243304,78283.1352539063,78283.1352539063
2000-02-15,84327.99609375,84327.99609375,85828.5086263021,83883.8537159455,83090.7423270089,80128.8317945076,80185.885657269,79074.4981732537,77545.7409352022,77299.3595145089,78261.2529296875,78261.2529296875
2000-02-16,84545.42578125,84545.42578125,86065.0073242188,84096.1155849359,83293.7759486607,80297.4021070076,80355.1198199728,79230.0838005515,77683.7595243566,77429.4069475446,78403.7270507813,78403.7270507813
2000-02-17,84417.4453125,84417.4453125,85936.1748046875,83968.1319110577,83165.7865513393,80169.3913352273,80227.1094599185,79101.4509650735,77555.183972886,77296.1756417411,78270.5595703125,78270.5595703125
2000-02-18,84261.8173828125,84261.8173828125,85774.5592447917,83814.2006961138,83014.8851841518,80029.8050722065,80087.3052394701,78967.2416934743,77426.5837660846,77178.5484095982,78148.4614257812,78148.4614257812
2000-02-19,84314.5205078125,84314.5205078125,85813.5831705729,83869.7776191907,83075.5938895089,80109.6786517519,80166.809655231,79055.4200712316,77524.603515625,77289.6579241071,78254.1577148437,78254.1577148437
2000-02-20,84472.6162109375,84472.6162109375,85974.3538411458,84026.9514473157,83231.1215122768,80259.058445786,80316.3078719429,79203.0269875919,77669.0723115809,77436.9503348214,78404.0805664063,78404.0805664063
2000-02-21,84381.806640625,84381.806640625,85877.5151367188,83938.5085637019,83146.9048549107,80190.6248224432,80247.5702275815,79139.2116498162,77613.4386374081,77374.8809988839,78336.3510742188,78336.3510742188
2000-02-22,84253.8408203125,84253.8408203125,85764.5616861979,83807.2395582933,83009.7373046875,80031.4288884943,80088.7986158288,78971.5004710478,77434.1321576287,77187.9429408482,78154.1411132813,78154.1411132813
2000-02-23,84376.0791015625,84376.0791015625,85885.7770182292,83928.5817057292,83129.4792131697,80145.1946318655,80202.6794752038,79082.6408432904,77542.5818244485,77292.9054129464,78263.892578125,78263.892578125
2000-02-24,84335.55859375,84335.55859375,85845.904296875,83888.0810797276,83089.0140904018,80104.8620975379,80162.3443868886,79042.2639590993,77502.2900045956,77251.9461495536,78222.9521484375,78222.9521484375
2000-02-25,84146.6865234375,84146.6865234375,85661.7469075521,83698.212114383,82897.3649553572,79906.5648378315,79964.1751868206,78840.4932215073,77297.2208984375,77037.9624720982,78011.3120117188,78011.3120117188
2000-02-26,84066.404296875,84066.404296875,85598.7752278646,83614.6280048077,82807.8846261161,79795.0648082387,79853.0993121603,78719.4172909007,77164.908995864,76890.5096261161,77870.6416015625,77870.6416015625
2000-02-27,84350.154296875,84350.154296875,85914.7312825521,83888.6254507212,83064.466796875,79986.6088423296,80045.8961447011,78887.7832720588,77300.0308019302,77020.7615792411,78024.6796875,78024.6796875
2000-02-28,84351.4619140625,84351.4619140625,85901.0304361979,83894.9061247997,83079.6279296875,80034.9344519413,80093.582922894,78950.8109719669,77379.3404181985,77123.5831473214,78112.2114257813,78112.2114257813
2000-02-29,84218.0380859375,84218.0380859375,85745.6565755208,83766.6835687099,82960.693359375,79950.6862866951,80008.6666100543,78878.4255055147,77324.7868566177,77067.95703125,78044.3310546875,78044.3310546875
2000-03-01,84349.603515625,84349.603515625,85884.2618815104,83895.3118990385,83084.0768694196,80054.4827769886,80112.8403957201,78975.3247127757,77411.6450482537,77153.9317801339,78137.296875,78137.296875
2000-03-02,84316.080078125,84316.080078125,85846.6547851562,83863.1646634615,83054.3871372768,80033.970703125,80092.1515370244,78957.8680721507,77399.0606158088,77140.7672991071,78122.0966796875,78122.0966796875
2000-03-03,84211.546875,84211.546875,85738.1695963542,83760.9718048878,82956.3734654018,79951.5643939394,80009.4445906929,78881.2970473346,77330.4859030331,77075.5436662946,78051.5454101563,78051.5454101563
2000-03-04,84276.7919921875,84276.7919921875,85790.6232096354,83830.3900991587,83033.2438616071,80056.2650035512,80113.6091202446,78996.2638327206,77459.7451286765,77209.7681361607,78176.4350585938,78176.4350585938
2000-03-05,84376.642578125,84376.642578125,85885.8463541667,83930.6488882212,83134.2315848214,80159.9749644887,80217.2666440217,79101.4026194853,77566.4060317096,77320.5269252232,78287.6596679688,78287.6596679688
2000-03-06,84367.0537109375,84367.0537109375,85866.4036458333,83924.6396484375,83134.6145368304,80184.2298473012,80241.0616932744,79134.3615464154,77611.3259535846,77368.2169363839,78324.7856445313,78324.7856445313
2000-03-07,84339.0654296875,84339.0654296875,85841.3567708333,83896.1544721555,83105.2420479911,80151.5436493845,80208.4393257473,79100.3789866728,77575.8224149816,77331.9607979911,78291.0766601563,78291.0766601563
2000-03-08,84246.2255859375,84246.2255859375,85748.0130208333,83802.548051883,83010.2667410714,80051.4561730587,80108.4503226902,78998.0877068015,77471.110926011,77224.3212890625,78186.5874023438,78186.5874023438
2000-03-09,84225.794921875,84225.794921875,85746.8509114583,83777.3064403045,82976.4341517857,79985.5401870265,80043.15234375,78920.3260340074,77376.4065602022,77122.7328404018,78091.8935546875,78091.8935546875
2000-03-10,84278.1025390625,84278.1025390625,85797.7568359375,83829.8250951522,83029.3296595982,80039.8430693655,80097.4281165082,78974.5741383272,77431.7309283088,77174.630859375,78145.7709960938,78145.7709960938
2000-03-11,84291.7783203125,84291.7783203125,85808.0678710938,83843.5660807292,83043.1870814732,80054.1353278883,80111.711998981,78989.1321116728,77446.6335477941,77190.7162388393,78162.8022460938,78162.8022460938
2000-03-12,84123.7041015625,84123.7041015625,85649.4855143229,83673.5900190305,82869.8148716518,79868.0800485322,79925.9010275136,78797.6775160846,77248.6936925552,76984.9348493304,77960.912109375,77960.912109375
2000-03-13,84121.3623046875,84121.3623046875,85651.8751627604,83669.3803335337,82862.2696707589,79848.0782137784,79906.1391389266,78772.1648092831,77217.2727596507,76945.2501395089,77928.6958007813,77928.6958007813
2000-03-14,84180.3193359375,84180.3193359375,85706.3297526042,83730.1326372196,82926.2278180804,79924.0087298769,79981.8390370244,78853.9115464154,77304.6453814338,77044.5125558036,78020.7744140625,78020.7744140625
2000-03-15,83930.6455078125,83930.6455078125,85453.7708333333,83481.0859625401,82678.3010602679,79680.2643525095,79738.0140964674,78610.7932904412,77063.7073644302,76797.2166573661,77771.5844726563,77771.5844726563
2000-03-16,84094.2802734375,84094.2802734375,85623.3870442708,83642.8528395433,82836.732421875,79826.2390802557,79884.2287703804,78753.8162454044,77200.3852596507,76944.6616908482,77925,77925
2000-03-17,84167.6806640625,84167.6806640625,85694.9578450521,83717.8909004407,82914.6948939732,79915.122898911,79972.9022163723,78847.1279986213,77298.8188763787,77047.0445033482,78020.0190429688,78020.0190429688
2000-03-18,84210.39453125,84210.39453125,85727.9822591146,83761.9913361378,82961.2713448661,79970.9461410985,80028.5473420516,78906.1804113051,77362.8240004596,77111.7467912946,78083.1577148438,78083.1577148438
2000-03-19,83970.7822265625,83970.7822265625,85500.2216796875,83519.2174729567,82712.8518415179,79701.4427379262,79759.4500679348,78627.6791590073,77073.5252987132,76809.2003348214,77786.9243164063,77786.9243164063
2000-03-20,84073.779296875,84073.779296875,85616.6376953125,83618.2395332532,82804.7756696429,79766.8578953599,79825.3758491848,78683.2267463235,77115.7506893382,76846.6741071429,77835.6298828125,77835.6298828125
2000-03-21,84330.5439453125,84330.5439453125,85866.6940104167,83877.5644280849,83068.6724330357,80047.8285097065,80106.017578125,78971.0097886029,77411.9012522978,77148.9702845982,78129.3056640625,78129.3056640625
2000-03-22,84099.8759765625,84099.8759765625,85621.2776692708,83650.8137770433,82848.9169921875,79854.1969992898,79911.8828549592,78786.4490234375,77240.8389590993,76978.3265904018,77950.1123046875,77950.1123046875
2000-03-23,84002.7578125,84002.7578125,85541.9698893229,83547.7200520833,82735.1526227679,79700.5826231061,79759.0360903533,78616.8075827206,77051.2939108456,76772.5786830357,77761.2827148438,77761.2827148438
2000-03-24,84184.71484375,84184.71484375,85700.2983398438,83737.0558894231,82937.6648995536,79952.3029119318,80009.8085088315,78888.9142003676,77348.1635340074,77094.5491071429,78064.3901367188,78064.3901367188
2000-03-25,84256.8212890625,84256.8212890625,85775.9360351563,83808.8412209535,83008.8768136161,80021.3733723959,80078.9202190897,78956.0912109375,77414.196484375,77151.4559151786,78120.7348632813,78120.7348632813
2000-03-26,84205.3701171875,84205.3701171875,85741.884765625,83751.9764372997,82942.3448660714,79918.7389618845,79976.9812330163,78839.5812959559,77279.5985753677,77007.0951450893,77991.7700195313,77991.7700195313
2000-03-27,84323.001953125,84323.001953125,85886.7306315104,83863.6524939904,83043.3856026786,79980.0616122159,80039.0689538043,78889.2708409926,77307.9822725184,77049.9301060268,78042.90625,78042.90625
2000-03-28,84103.626953125,84103.626953125,85619.4059244792,83655.3102463942,82854.7446986607,79864.9962713068,79922.5863620924,78802.6100183823,77258.982835478,77023.6657366071,77991.9829101562,77991.9829101562
2000-03-29,84186.9287109375,84186.9287109375,85697.6829427083,83738.608198117,82938.0358537946,79948.2620442708,80005.852623981,78884.3579388787,77341.2166245404,77095.2350725446,78066.4423828125,78066.4423828125
2000-03-30,84259.064453125,84259.064453125,85787.6539713542,83805.302333734,82995.0128348214,79968.9498697917,80027.2394701087,78892.9184972426,77330.8340188419,77087.5311104911,78069.4150390625,78069.4150390625
2000-03-31,84147.7939453125,84147.7939453125,85671.6145833333,83697.4644180689,82893.3045479911,79890.132960464,79947.9816151495,78822.3078929228,77271.8873276655,77030.5916573661,78003.8374023438,78003.8374023438
2000-04-01,84320.169921875,84320.169921875,85822.3657226563,83874.3711939103,83078.3020368304,80105.3455847538,80162.612219769,79049.2396024816,77514.3354434743,77282.9169921875,78246.4956054687,78246.4956054687
2000-04-02,84307.7314453125,84307.7314453125,85817.9254557292,83860.3026091747,83061.3225446429,80077.4951763731,80134.9712126359,79016.3981387868,77476.0780330882,77235.4241071429,78203.21875,78203.21875
2000-04-03,84419.494140625,84419.494140625,85954.5109049479,83965.4486177885,83154.6530412946,80126.7001065341,80185.0261124321,79049.668738511,77486.5689797794,77240.4542410714,78222.3515625,78222.3515625
2000-04-04,84314.45703125,84314.45703125,85848.2008463542,83859.8788561699,83048.1321149554,80016.6270123106,80075.0214419158,78938.1647173713,77373.3265854779,77125.8323102679,78109.5322265625,78109.5322265625
2000-04-05,84342.4267578125,84342.4267578125,85878.1956380208,83887.3280498798,83074.6517857143,80039.675337358,80098.1366338315,78959.0516084559,77392.5163488052,77137.7021484375,78122.5458984375,78122.5458984375
2000-04-06,84294.203125,84294.203125,85825.1928710938,83840.6858473558,83030.8335658482,80006.4034090909,80064.6615574049,78929.6951861213,77368.4837775735,77115.5345982143,78096.09765625,78096.09765625
2000-04-07,84119.6748046875,84119.6748046875,85659.3291015625,83664.2075070112,82850.873046875,79813.4385357481,79871.9471807065,78731.6038602941,77163.6018267463,76905.4942801339,77889.2182617188,77889.2182617188
2000-04-08,83967.6484375,83967.6484375,85495.1858723958,83514.7061298077,82705.8805803572,79685.2848011364,79743.4690896739,78608.7198069853,77049.8720128677,76788.5636160714,77770.0537109375,77770.0537109375
2000-04-09,84264.9482421875,84264.9482421875,85798.2874348958,83810.4700270433,82998.9017857143,79968.0632990057,80026.4448879076,78887.6362132353,77323.6492991728,77060.1379743304,78045.9970703125,78045.9970703125
2000-04-10,84415.9453125,84415.9453125,85947.5830078125,83963.1036157853,83154.4577287946,80134.532907197,80192.7042713995,79058.830870864,77500.2424862132,77243.6766183036,78224.74609375,78224.74609375
2000-04-11,84360.0556640625,84360.0556640625,85868.9412434896,83912.3031600561,83112.7451171875,80126.7592625474,80184.2768766984,79064.6120519301,77523.3866268382,77280.8286830357,78250.8193359375,78250.8193359375
2000-04-12,84176.3232421875,84176.3232421875,85675.8232421875,83731.1720002003,82936.2590680804,79967.6205906724,80024.8040506114,78911.953113511,77379.4413717831,77140.1577845982,78102.7802734375,78102.7802734375
2000-04-13,84066.8115234375,84066.8115234375,85581.0948893229,83617.2621945112,82814.4955357143,79816.5269590436,79874.275390625,78750.1872012868,77202.6287798713,76959.3020368304,77932.0170898438,77932.0170898438
2000-04-14,84095.083984375,84095.083984375,85625.7255859375,83642.4640925481,82834.2142857143,79815.7686434659,79873.9115149457,78742.1755514706,77183.9939108456,76939.1185825893,77918.064453125,77918.064453125
2000-04-15,84279.8544921875,84279.8544921875,85815.8481445313,83825.1640374599,83013.216796875,79980.9629202178,80039.3717730978,78902.7244715073,77337.5372472427,77093.9073660714,78078.5659179688,78078.5659179688
2000-04-16,84413.3583984375,84413.3583984375,85943.6165364583,83960.3237930689,83151.3334263393,80130.1221294981,80188.3182744565,79056.93984375,77497.1910615809,77262.689453125,78242.5322265625,78242.5322265625
2000-04-17,84502.896484375,84502.896484375,86041.9903971354,84048.2477964744,83236.3751395089,80204.399798769,80262.8032863451,79127.2836282169,77562.0054917279,77325.8685825893,78309.3408203125,78309.3408203125
2000-04-18,84454.91796875,84454.91796875,86003.9389648438,83997.805088141,83181.5320870536,80133.1234611743,80191.8434952446,79049.4485064338,77475.4030445772,77231.6859654018,78217.5444335938,78217.5444335938
2000-04-19,84373.125,84373.125,85911.9187825521,83916.8840144231,83102.16796875,80059.5738636364,80118.1818953804,78977.1438648897,77406.5469784008,77157.8888113839,78144.880859375,78144.880859375
2000-04-20,84385.9736328125,84385.9736328125,85928.9508463542,83928.8005558894,83112.4200613839,80063.6099964489,80122.3377632473,78978.700769761,77404.9647173713,77153.8617466518,78143.2241210938,78143.2241210938
2000-04-21,84423.513671875,84423.513671875,85960.4617513021,83967.8693910256,83154.2188895089,80115.6041074811,80174.1354874321,79034.3760225184,77465.882444853,77215.9891183036,78201.9204101563,78201.9204101563
2000-04-22,84352.3037109375,84352.3037109375,85879.0431315104,83899.0043319311,83089.5411551339,80066.5641276042,80124.7942849864,78990.8674057904,77430.4107077206,77181.4637276786,78162.0029296875,78162.0029296875
2000-04-23,84159.943359375,84159.943359375,85667.1204427084,83712.4869290865,82913.4575892857,79929.4462002841,79986.92578125,78867.37578125,77327.1846966912,77079.9235491071,78048.880859375,78048.880859375
2000-04-24,84146.20703125,84146.20703125,85670.3214518229,83693.8224158654,82885.9927455357,79869.1161221591,79927.2287703804,78794.2479090073,77237.2167279412,76978.8998325893,77958.6381835938,77958.6381835938
2000-04-25,84153.771484375,84153.771484375,85700.6674804688,83695.9202223558,82878.3286830357,79824.9959161932,79883.8108016304,78733.8123161765,77158.7825367647,76873.1808035714,77868.765625,77868.765625
2000-04-26,84229.806640625,84229.806640625,85770.0066731771,83773.9515224359,82959.9245256697,79919.903705019,79978.4621688179,78836.8732421875,77267.9962545956,77008.58203125,77996.7260742188,77996.7260742188
2000-04-27,84343.5107421875,84343.5107421875,85893.7545572917,83885.0108423478,83066.2610212054,80008.6025982481,80067.5008067255,78919.4244600184,77341.3508616728,77081.2774832589,78074.486328125,78074.486328125
2000-04-28,84468.1962890625,84468.1962890625,86007.8940429688,84012.2931440305,83198.1803850447,80157.8392814867,80216.4039147418,79075.3084903493,77506.0065602022,77250.7713448661,78237.3779296875,78237.3779296875
2000-04-29,84307.501953125,84307.501953125,85839.2247721354,83853.3493589744,83042.3625837054,80013.695608428,80072.0353685462,78933.545714614,77370.734386489,77103.6477399554,78088.8447265625,78088.8447265625
2000-04-30,84166.4091796875,84166.4091796875,85708.1360677083,83710.2661508414,82895.7250279018,79853.7841796875,79912.3796280571,78768.6598230698,77198.9892003677,76928.826171875,77918.0600585938,77918.0600585938
2000-05-01,84026.3779296875,84026.3779296875,85585.4715169271,83566.3100711138,82744.7603236607,79676.6454486269,79735.7450747283,78579.8641773897,76997.3553998162,76708.2427455357,77709.5971679688,77709.5971679688
2000-05-02,84058.1435546875,84058.1435546875,85622.3621419271,83596.5338291266,82772.2307477679,79693.8334221118,79753.1311141304,78596.186328125,77007.6057674632,76737.7533482143,77738.4301757813,77738.4301757813
2000-05-03,84037.201171875,84037.201171875,85606.8821614583,83574.9286358173,82749.4419642857,79666.6244673295,79726.0073029891,78570.5276424632,76978.864441636,76731.2543247768,77729.3193359375,77729.3193359375
2000-05-04,84368.8505859375,84368.8505859375,85929.1399739583,83908.1941856971,83085.5934709822,80013.5537109375,80072.7289402174,78922.1584329044,77336.1762408088,77096.5103236607,78092.7700195312,78092.7700195312
2000-05-05,84483.41015625,84483.41015625,86056.2685546875,84018.9267828526,83189.4921875,80091.9309895833,80151.597826087,78988.7705882353,77389.4169232537,77126.1775948661,78126.8598632813,78126.8598632813
2000-05-06,84288.578125,84288.578125,85834.0595703125,83830.8788060898,83013.55859375,79961.2391098485,80020.0344769022,78873.0140165441,77297.7443244485,77030.8071986607,78021.8974609375,78021.8974609375
2000-05-07,84260.3955078125,84260.3955078125,85811.6640625,83801.1621344151,82981.1025390625,79918.5527047822,79977.5451341712,78827.7568818934,77246.9845243566,76987.0687779018,77980.5268554687,77980.5268554687
2000-05-08,84266.60546875,84266.60546875,85816.796875,83807.1015625,82986.5588727679,79922.2049005682,79981.2320822011,78830.1030560662,77248.5639935662,76983.6799665179,77978.5361328125,77978.5361328125
2000-05-09,84387.505859375,84387.505859375,85927.0514322917,83930.3691907051,83114.0537109375,80065.4864464962,80124.2095363451,78979.7063534007,77406.3412798713,77148.3296595982,78138.8544921875,78138.8544921875
2000-05-10,84427.4765625,84427.4765625,85959.1743164063,83973.5098157051,83162.8549107143,80135.4273200758,80193.7432065217,79057.0217141544,77494.5358226103,77237.0306919643,78220.3022460938,78220.3022460938
2000-05-11,84359.7685546875,84359.7685546875,85912.0729166667,83900.0383864183,83079.0916573661,80013.2287819602,80072.2850288723,78921.2733800551,77338.8305491728,77078.8851841518,78073.7626953125,78073.7626953125
2000-05-12,84193.1611328125,84193.1611328125,85744.3758138021,83734.0246644632,82914.1381138393,79852.234522964,79911.2145040761,78761.0059053309,77180.6985409008,76915.9496372768,77909.7373046875,77909.7373046875
2000-05-13,83909.4482421875,83909.4482421875,85454.5335286458,83452.9309144631,82637.7214006697,79593.2844164299,79651.9279466712,78509.0688534007,76937.6031594669,76680.1363002232,77667.4736328125,77667.4736328125
2000-05-14,83926.0107421875,83926.0107421875,85461.3251953125,83472.3056640625,82662.1180245536,79636.4354580966,79694.7177309783,78559.5641544118,76997.6751838235,76746.7639508929,77727.7099609375,77727.7099609375
2000-05-15,84174.310546875,84174.310546875,85738.2879231771,83713.5753705929,82890.833984375,79818.2688802083,79877.4542289402,78724.94375,77138.8579618566,76885.8871372768,77882.26171875,77882.26171875
2000-05-16,84455.037109375,84455.037109375,86014.5538736979,83994.6198417468,83172.4461495536,80102.0011245265,80161.1456351902,79010.3059512868,77425.3259995405,77179.4128069196,78175.9194335938,78175.9194335938
2000-05-17,84247.1455078125,84247.1455078125,85768.3601888021,83795.5487530048,82989.1259765625,79977.503462358,80035.5149031929,78907.2156824448,77352.4577780331,77114.7878069197,78091.4326171875,78091.4326171875
